onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.031	1.998	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.400	1.996	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.315	2.009	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.324	1.994	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.318	8.009	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.561	1.996	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.557	1.977	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.534	7.997	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.755	1.996	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.533	1.993	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.794	2.027	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.717	1.994	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.910	2.030	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.759	1.996	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.230	1.995	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.225	1.996	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.221	7.981	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.392	1.995	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.387	1.993	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.380	8.005	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.094	1.994	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.088	1.995	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.083	7.983	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.953	1.995	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.657	2.004	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.066	1.994	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.839	1.994	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.075	2.026	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.945	1.995	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.270	1.994	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.797	1.994	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.068	1.996	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.737	1.993	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.138	2.010	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.522	1.994	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.326	1.995	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.321	2.004	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.325	7.990	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.824	1.993	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.352	1.992	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.254	2.027	242.263	2.000	in_stim	iaps	3170	1.46	7.21
