onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.007	2.004	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.371	2.018	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.329	1.984	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.313	1.991	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.304	8.006	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.543	2.005	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.548	1.985	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.533	8.023	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.756	1.989	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.546	1.983	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.820	1.986	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.708	1.983	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.919	2.020	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.746	2.016	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.210	2.021	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.231	1.990	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.221	7.986	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.376	2.020	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.396	1.985	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.381	8.018	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.084	1.985	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.069	2.017	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.086	7.999	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.934	2.016	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.637	2.019	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.083	1.982	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.850	1.985	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.103	1.989	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.941	2.019	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.265	1.988	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.773	2.013	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.054	2.018	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.736	2.016	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.144	1.984	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.491	2.018	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.330	1.983	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.313	1.994	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.307	8.000	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.824	2.016	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.356	2.018	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.255	2.018	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.273	1.984	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.257	8.025	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.539	1.987	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.801	2.018	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.034	1.999	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.362	2.020	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.382	2.004	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.386	8.003	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.911	1.987	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.898	1.984	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.882	8.030	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.366	1.985	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.259	1.994	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.253	1.980	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.233	8.001	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.754	2.019	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.644	1.982	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.395	2.016	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.411	1.982	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.393	8.010	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.373	2.016	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.449	1.983	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.032	2.003	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.582	2.021	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.603	1.983	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.586	8.004	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.436	2.017	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.243	1.984	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.822	1.983	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.950	1.985	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.302	1.985	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.345	2.001	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.905	1.995	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.283	2.016	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.181	2.016	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.424	1.987	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.703	1.971	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.674	2.020	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.694	7.996	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.343	2.022	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.535	1.988	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.520	1.991	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.499	2.020	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.519	1.981	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.500	8.002	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.560	1.985	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.821	1.991	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.812	1.981	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.793	8.002	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
