onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.011	2.020	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.401	1.992	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.319	1.995	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.314	1.991	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.305	8.013	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.550	1.993	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.543	1.995	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.538	8.003	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.738	2.005	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.528	1.993	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.823	1.993	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.702	1.992	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.922	1.994	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.769	1.998	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.233	1.992	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.225	1.992	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.217	7.985	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.389	1.994	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.383	1.992	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.375	8.017	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.065	2.029	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.094	1.994	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.088	8.004	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.943	1.995	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.649	1.993	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.080	1.993	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.851	1.993	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.103	1.991	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.936	2.028	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.267	1.992	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.791	1.993	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.060	1.994	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.755	1.993	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.151	2.002	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.524	1.994	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.328	1.993	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.321	1.994	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.315	8.005	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.825	1.992	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.363	2.004	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.279	1.994	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.273	1.993	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.266	8.005	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.537	1.992	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.833	1.994	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.021	1.993	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.384	1.991	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.375	1.994	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.369	8.005	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.910	1.992	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.902	1.979	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.881	8.006	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.354	1.993	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.232	2.027	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.259	1.994	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.253	8.011	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.769	1.994	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.652	1.994	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.391	2.026	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.417	1.992	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.409	8.004	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.402	1.992	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.420	2.029	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.032	2.008	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.596	1.992	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.588	1.993	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.581	8.028	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.449	1.993	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.223	2.028	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.820	1.992	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.929	1.998	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.296	1.993	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.338	1.993	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.902	1.992	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.295	1.992	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.207	1.993	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.422	1.992	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.682	1.990	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.672	2.029	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.701	7.972	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.349	2.002	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.539	1.994	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.514	1.992	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.492	2.026	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.518	1.991	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.509	8.010	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.537	1.996	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.795	2.025	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.820	1.993	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.813	8.003	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
