onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.029	1.990	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.388	1.991	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.300	2.027	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.327	1.993	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.320	8.011	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.562	1.991	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.553	1.992	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.545	7.999	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.761	1.992	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.530	2.000	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.798	2.002	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.692	2.026	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.944	1.992	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.752	1.993	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.206	2.026	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.232	1.976	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.208	8.002	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.401	1.993	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.394	1.993	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.387	8.001	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.068	2.026	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.094	1.974	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.068	8.002	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.954	1.992	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.652	1.994	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.051	2.025	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.851	1.992	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.096	1.992	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.961	1.990	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.272	2.004	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.795	2.006	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.060	1.991	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.749	1.994	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.146	1.991	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.506	1.992	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.311	2.012	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.323	1.988	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.311	8.022	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.840	1.993	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.364	1.990	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.282	1.991	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.273	2.000	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.273	7.994	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.529	1.993	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.817	1.994	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.040	1.995	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.365	2.026	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.391	1.995	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.386	8.003	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.889	1.996	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.885	2.027	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.912	7.982	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.372	1.991	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.249	1.992	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.241	1.993	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.234	8.013	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.751	2.021	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.629	2.001	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.408	1.991	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.399	1.992	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.391	8.003	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.378	2.025	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.434	1.992	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.052	1.991	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.607	1.991	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.598	1.992	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.590	8.006	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.448	1.993	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.254	1.994	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.817	1.992	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.927	2.026	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.309	2.005	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.339	2.025	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.901	1.991	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.292	1.992	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.190	1.993	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.414	1.992	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.672	2.025	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.697	1.991	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.688	7.999	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.358	1.991	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.511	1.999	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.498	2.025	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.507	1.991	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.498	1.992	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.490	8.033	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.543	1.995	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.796	2.000	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.796	2.025	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.821	8.001	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
